_id_: 22146;uniprotIds_e: ;uniprotIds: ;
_id_: 22147;uniprotIds_e: ;uniprotIds: ;
_id_: 22148;uniprotIds_e: ;uniprotIds: ;
_id_: 22149;uniprotIds_e: ;uniprotIds: ;
_id_: 22150;uniprotIds_e: ;uniprotIds: ;
_id_: 22151;uniprotIds_e: ;uniprotIds: ;
_id_: 22152;uniprotIds_e: ;uniprotIds: ;
_id_: 22153;uniprotIds_e: ;uniprotIds: ;
_id_: 22154;uniprotIds_e: ;uniprotIds: ;
_id_: 22155;uniprotIds_e: ;uniprotIds: ;
_id_: 22156;uniprotIds_e: ;uniprotIds: ;
_id_: 22157;uniprotIds_e: ;uniprotIds: ;
_id_: 22158;uniprotIds_e: ;uniprotIds: ;
_id_: 22159;uniprotIds_e: ;uniprotIds: ;
_id_: 22161;uniprotIds_e: ;uniprotIds: ;
_id_: 22160;uniprotIds_e: ;uniprotIds: ;
_id_: 22163;uniprotIds_e: ;uniprotIds: ;
_id_: 22162;uniprotIds_e: ;uniprotIds: ;
_id_: 22165;uniprotIds_e: ;uniprotIds: ;
_id_: 22164;uniprotIds_e: ;uniprotIds: ;
_id_: 22167;uniprotIds_e: ;uniprotIds: ;
_id_: 22166;uniprotIds_e: ;uniprotIds: ;
_id_: 22169;uniprotIds_e: ;uniprotIds: ;
_id_: 22168;uniprotIds_e: ;uniprotIds: ;
_id_: 22171;uniprotIds_e: ;uniprotIds: ;
_id_: 22170;uniprotIds_e: ;uniprotIds: ;
_id_: 22173;uniprotIds_e: ;uniprotIds: ;
_id_: 22172;uniprotIds_e: ;uniprotIds: ;
_id_: 22175;uniprotIds_e: ;uniprotIds: ;
_id_: 22174;uniprotIds_e: ;uniprotIds: ;
_id_: 22178;uniprotIds_e: ;uniprotIds: ;
_id_: 22179;uniprotIds_e: ;uniprotIds: ;
_id_: 22176;uniprotIds_e: ;uniprotIds: ;
_id_: 22177;uniprotIds_e: ;uniprotIds: ;
_id_: 22182;uniprotIds_e: ;uniprotIds: ;
_id_: 22183;uniprotIds_e: ;uniprotIds: ;
_id_: 22180;uniprotIds_e: ;uniprotIds: ;
_id_: 22181;uniprotIds_e: ;uniprotIds: ;
_id_: 22186;uniprotIds_e: ;uniprotIds: ;
_id_: 22187;uniprotIds_e: ;uniprotIds: ;
_id_: 22184;uniprotIds_e: ;uniprotIds: ;
_id_: 22185;uniprotIds_e: ;uniprotIds: ;
_id_: 22190;uniprotIds_e: ;uniprotIds: ;
_id_: 22191;uniprotIds_e: ;uniprotIds: ;
_id_: 22188;uniprotIds_e: ;uniprotIds: ;
_id_: 22189;uniprotIds_e: ;uniprotIds: ;
_id_: 22195;uniprotIds_e: ;uniprotIds: ;
_id_: 22194;uniprotIds_e: ;uniprotIds: ;
_id_: 22193;uniprotIds_e: ;uniprotIds: ;
_id_: 22192;uniprotIds_e: ;uniprotIds: ;
_id_: 22199;uniprotIds_e: ;uniprotIds: ;
_id_: 22198;uniprotIds_e: ;uniprotIds: ;
_id_: 22197;uniprotIds_e: ;uniprotIds: ;
_id_: 22196;uniprotIds_e: ;uniprotIds: ;
_id_: 22203;uniprotIds_e: ;uniprotIds: ;
_id_: 22202;uniprotIds_e: ;uniprotIds: ;
_id_: 22201;uniprotIds_e: ;uniprotIds: ;
_id_: 22200;uniprotIds_e: ;uniprotIds: ;
_id_: 22207;uniprotIds_e: ;uniprotIds: ;
_id_: 22206;uniprotIds_e: ;uniprotIds: ;
_id_: 22205;uniprotIds_e: ;uniprotIds: ;
_id_: 22204;uniprotIds_e: ;uniprotIds: ;
_id_: 22093;uniprotIds_e: ;uniprotIds: ;
_id_: 22092;uniprotIds_e: ;uniprotIds: ;
_id_: 22095;uniprotIds_e: ;uniprotIds: ;
_id_: 22094;uniprotIds_e: ;uniprotIds: ;
_id_: 22089;uniprotIds_e: ;uniprotIds: ;
_id_: 22088;uniprotIds_e: ;uniprotIds: ;
_id_: 22091;uniprotIds_e: ;uniprotIds: ;
_id_: 22090;uniprotIds_e: ;uniprotIds: ;
_id_: 22085;uniprotIds_e: ;uniprotIds: ;
_id_: 22084;uniprotIds_e: ;uniprotIds: ;
_id_: 22087;uniprotIds_e: ;uniprotIds: ;
_id_: 22086;uniprotIds_e: ;uniprotIds: ;
_id_: 22081;uniprotIds_e: ;uniprotIds: ;
_id_: 22080;uniprotIds_e: ;uniprotIds: ;
_id_: 22083;uniprotIds_e: ;uniprotIds: ;
_id_: 22082;uniprotIds_e: ;uniprotIds: ;
_id_: 22108;uniprotIds_e: ;uniprotIds: ;
_id_: 22109;uniprotIds_e: ;uniprotIds: ;
_id_: 22110;uniprotIds_e: ;uniprotIds: ;
_id_: 22111;uniprotIds_e: ;uniprotIds: ;
_id_: 22104;uniprotIds_e: ;uniprotIds: ;
_id_: 22105;uniprotIds_e: ;uniprotIds: ;
_id_: 22106;uniprotIds_e: ;uniprotIds: ;
_id_: 22107;uniprotIds_e: ;uniprotIds: ;
_id_: 22100;uniprotIds_e: ;uniprotIds: ;
_id_: 22101;uniprotIds_e: ;uniprotIds: ;
_id_: 22102;uniprotIds_e: ;uniprotIds: ;
_id_: 22103;uniprotIds_e: ;uniprotIds: ;
_id_: 22096;uniprotIds_e: ;uniprotIds: ;
_id_: 22097;uniprotIds_e: ;uniprotIds: ;
_id_: 22098;uniprotIds_e: ;uniprotIds: ;
_id_: 22099;uniprotIds_e: ;uniprotIds: ;
_id_: 22127;uniprotIds_e: ;uniprotIds: ;
_id_: 22126;uniprotIds_e: ;uniprotIds: ;
_id_: 22125;uniprotIds_e: ;uniprotIds: ;
_id_: 22124;uniprotIds_e: ;uniprotIds: ;
_id_: 22123;uniprotIds_e: ;uniprotIds: ;
_id_: 22122;uniprotIds_e: ;uniprotIds: ;
_id_: 22121;uniprotIds_e: ;uniprotIds: ;
_id_: 22120;uniprotIds_e: ;uniprotIds: ;
_id_: 22119;uniprotIds_e: ;uniprotIds: ;
_id_: 22118;uniprotIds_e: ;uniprotIds: ;
_id_: 22117;uniprotIds_e: ;uniprotIds: ;
_id_: 22116;uniprotIds_e: ;uniprotIds: ;
_id_: 22115;uniprotIds_e: ;uniprotIds: ;
_id_: 22114;uniprotIds_e: ;uniprotIds: ;
_id_: 22113;uniprotIds_e: ;uniprotIds: ;
_id_: 22112;uniprotIds_e: ;uniprotIds: ;
_id_: 22142;uniprotIds_e: ;uniprotIds: ;
_id_: 22143;uniprotIds_e: ;uniprotIds: ;
_id_: 22140;uniprotIds_e: ;uniprotIds: ;
_id_: 22141;uniprotIds_e: ;uniprotIds: ;
_id_: 22138;uniprotIds_e: ;uniprotIds: ;
_id_: 22139;uniprotIds_e: ;uniprotIds: ;
_id_: 22136;uniprotIds_e: ;uniprotIds: ;
_id_: 22137;uniprotIds_e: ;uniprotIds: ;
_id_: 22134;uniprotIds_e: ;uniprotIds: ;
_id_: 22135;uniprotIds_e: ;uniprotIds: ;
_id_: 22132;uniprotIds_e: ;uniprotIds: ;
_id_: 22133;uniprotIds_e: ;uniprotIds: ;
_id_: 22130;uniprotIds_e: ;uniprotIds: ;
_id_: 22131;uniprotIds_e: ;uniprotIds: ;
_id_: 22128;uniprotIds_e: ;uniprotIds: ;
_id_: 22129;uniprotIds_e: ;uniprotIds: ;
_id_: 22025;uniprotIds_e: ;uniprotIds: ;
_id_: 22024;uniprotIds_e: ;uniprotIds: ;
_id_: 22027;uniprotIds_e: ;uniprotIds: ;
_id_: 22026;uniprotIds_e: ;uniprotIds: ;
_id_: 22029;uniprotIds_e: ;uniprotIds: ;
_id_: 22028;uniprotIds_e: ;uniprotIds: ;
_id_: 22031;uniprotIds_e: ;uniprotIds: ;
_id_: 22030;uniprotIds_e: ;uniprotIds: ;
_id_: 22017;uniprotIds_e: ;uniprotIds: ;
_id_: 22016;uniprotIds_e: ;uniprotIds: ;
_id_: 22019;uniprotIds_e: ;uniprotIds: ;
_id_: 22018;uniprotIds_e: ;uniprotIds: ;
_id_: 22021;uniprotIds_e: ;uniprotIds: ;
_id_: 22020;uniprotIds_e: ;uniprotIds: ;
_id_: 22023;uniprotIds_e: ;uniprotIds: ;
_id_: 22022;uniprotIds_e: ;uniprotIds: ;
_id_: 22040;uniprotIds_e: ;uniprotIds: ;
_id_: 22041;uniprotIds_e: ;uniprotIds: ;
_id_: 22042;uniprotIds_e: ;uniprotIds: ;
_id_: 22043;uniprotIds_e: ;uniprotIds: ;
_id_: 22044;uniprotIds_e: ;uniprotIds: ;
_id_: 22045;uniprotIds_e: ;uniprotIds: ;
_id_: 22046;uniprotIds_e: ;uniprotIds: ;
_id_: 22047;uniprotIds_e: ;uniprotIds: ;
_id_: 22032;uniprotIds_e: ;uniprotIds: ;
_id_: 22033;uniprotIds_e: ;uniprotIds: ;
_id_: 22034;uniprotIds_e: ;uniprotIds: ;
_id_: 22035;uniprotIds_e: ;uniprotIds: ;
_id_: 22036;uniprotIds_e: ;uniprotIds: ;
_id_: 22037;uniprotIds_e: ;uniprotIds: ;
_id_: 22038;uniprotIds_e: ;uniprotIds: ;
_id_: 22039;uniprotIds_e: ;uniprotIds: ;
_id_: 22059;uniprotIds_e: ;uniprotIds: ;
_id_: 22058;uniprotIds_e: ;uniprotIds: ;
_id_: 22057;uniprotIds_e: ;uniprotIds: ;
_id_: 22056;uniprotIds_e: ;uniprotIds: ;
_id_: 22063;uniprotIds_e: ;uniprotIds: ;
_id_: 22062;uniprotIds_e: ;uniprotIds: ;
_id_: 22061;uniprotIds_e: ;uniprotIds: ;
_id_: 22060;uniprotIds_e: ;uniprotIds: ;
_id_: 22051;uniprotIds_e: ;uniprotIds: ;
_id_: 22050;uniprotIds_e: ;uniprotIds: ;
_id_: 22049;uniprotIds_e: ;uniprotIds: ;
_id_: 22048;uniprotIds_e: ;uniprotIds: ;
_id_: 22055;uniprotIds_e: ;uniprotIds: ;
_id_: 22054;uniprotIds_e: ;uniprotIds: ;
_id_: 22053;uniprotIds_e: ;uniprotIds: ;
_id_: 22052;uniprotIds_e: ;uniprotIds: ;
_id_: 22074;uniprotIds_e: ;uniprotIds: ;
_id_: 22075;uniprotIds_e: ;uniprotIds: ;
_id_: 22072;uniprotIds_e: ;uniprotIds: ;
_id_: 22073;uniprotIds_e: ;uniprotIds: ;
_id_: 22078;uniprotIds_e: ;uniprotIds: ;
_id_: 22079;uniprotIds_e: ;uniprotIds: ;
_id_: 22076;uniprotIds_e: ;uniprotIds: ;
_id_: 22077;uniprotIds_e: ;uniprotIds: ;
_id_: 22066;uniprotIds_e: ;uniprotIds: ;
_id_: 22067;uniprotIds_e: ;uniprotIds: ;
_id_: 22064;uniprotIds_e: ;uniprotIds: ;
_id_: 22065;uniprotIds_e: ;uniprotIds: ;
_id_: 22070;uniprotIds_e: ;uniprotIds: ;
_id_: 22071;uniprotIds_e: ;uniprotIds: ;
_id_: 22068;uniprotIds_e: ;uniprotIds: ;
_id_: 22069;uniprotIds_e: ;uniprotIds: ;
_id_: 20925;uniprotIds_e: ;uniprotIds: ;
_id_: 20924;uniprotIds_e: ;uniprotIds: ;
_id_: 20927;uniprotIds_e: ;uniprotIds: ;
_id_: 20926;uniprotIds_e: ;uniprotIds: ;
_id_: 20921;uniprotIds_e: ;uniprotIds: ;
_id_: 20920;uniprotIds_e: ;uniprotIds: ;
_id_: 20923;uniprotIds_e: ;uniprotIds: ;
_id_: 20922;uniprotIds_e: ;uniprotIds: ;
_id_: 20917;uniprotIds_e: ;uniprotIds: ;
_id_: 20916;uniprotIds_e: ;uniprotIds: ;
_id_: 20919;uniprotIds_e: ;uniprotIds: ;
_id_: 20918;uniprotIds_e: ;uniprotIds: ;
_id_: 20913;uniprotIds_e: ;uniprotIds: ;
_id_: 20912;uniprotIds_e: ;uniprotIds: ;
_id_: 20915;uniprotIds_e: ;uniprotIds: ;
_id_: 20914;uniprotIds_e: ;uniprotIds: ;
_id_: 20908;uniprotIds_e: ;uniprotIds: ;
_id_: 20909;uniprotIds_e: ;uniprotIds: ;
_id_: 20910;uniprotIds_e: ;uniprotIds: ;
_id_: 20911;uniprotIds_e: ;uniprotIds: ;
_id_: 20904;uniprotIds_e: ;uniprotIds: ;
_id_: 20905;uniprotIds_e: ;uniprotIds: ;
_id_: 20906;uniprotIds_e: ;uniprotIds: ;
_id_: 20907;uniprotIds_e: ;uniprotIds: ;
_id_: 20900;uniprotIds_e: ;uniprotIds: ;
_id_: 20901;uniprotIds_e: ;uniprotIds: ;
_id_: 20902;uniprotIds_e: ;uniprotIds: ;
_id_: 20903;uniprotIds_e: ;uniprotIds: ;
_id_: 20896;uniprotIds_e: ;uniprotIds: ;
_id_: 20897;uniprotIds_e: ;uniprotIds: ;
_id_: 20898;uniprotIds_e: ;uniprotIds: ;
_id_: 20899;uniprotIds_e: ;uniprotIds: ;
_id_: 20895;uniprotIds_e: ;uniprotIds: ;
_id_: 20894;uniprotIds_e: ;uniprotIds: ;
_id_: 20893;uniprotIds_e: ;uniprotIds: ;
_id_: 20892;uniprotIds_e: ;uniprotIds: ;
_id_: 20891;uniprotIds_e: ;uniprotIds: ;
_id_: 20890;uniprotIds_e: ;uniprotIds: ;
_id_: 20889;uniprotIds_e: ;uniprotIds: ;
_id_: 20888;uniprotIds_e: ;uniprotIds: ;
_id_: 20887;uniprotIds_e: ;uniprotIds: ;
_id_: 20886;uniprotIds_e: ;uniprotIds: ;
_id_: 20885;uniprotIds_e: ;uniprotIds: ;
_id_: 20884;uniprotIds_e: ;uniprotIds: ;
_id_: 20883;uniprotIds_e: ;uniprotIds: ;
_id_: 20882;uniprotIds_e: ;uniprotIds: ;
_id_: 20881;uniprotIds_e: ;uniprotIds: ;
_id_: 20880;uniprotIds_e: ;uniprotIds: ;
_id_: 20878;uniprotIds_e: ;uniprotIds: ;
_id_: 20879;uniprotIds_e: ;uniprotIds: ;
_id_: 20876;uniprotIds_e: ;uniprotIds: ;
_id_: 20877;uniprotIds_e: ;uniprotIds: ;
_id_: 20874;uniprotIds_e: ;uniprotIds: ;
_id_: 20875;uniprotIds_e: ;uniprotIds: ;
_id_: 20872;uniprotIds_e: ;uniprotIds: ;
_id_: 20873;uniprotIds_e: ;uniprotIds: ;
_id_: 20870;uniprotIds_e: ;uniprotIds: ;
_id_: 20871;uniprotIds_e: ;uniprotIds: ;
_id_: 20868;uniprotIds_e: ;uniprotIds: ;
_id_: 20869;uniprotIds_e: ;uniprotIds: ;
_id_: 20866;uniprotIds_e: ;uniprotIds: ;
_id_: 20867;uniprotIds_e: ;uniprotIds: ;
_id_: 20864;uniprotIds_e: ;uniprotIds: ;
_id_: 20865;uniprotIds_e: ;uniprotIds: ;
_id_: 20985;uniprotIds_e: ;uniprotIds: ;
_id_: 20984;uniprotIds_e: ;uniprotIds: ;
_id_: 20987;uniprotIds_e: ;uniprotIds: ;
_id_: 20986;uniprotIds_e: ;uniprotIds: ;
_id_: 20989;uniprotIds_e: ;uniprotIds: ;
_id_: 20988;uniprotIds_e: ;uniprotIds: ;
_id_: 20991;uniprotIds_e: ;uniprotIds: ;
_id_: 20990;uniprotIds_e: ;uniprotIds: ;
_id_: 20977;uniprotIds_e: ;uniprotIds: ;
_id_: 20976;uniprotIds_e: ;uniprotIds: ;
_id_: 20979;uniprotIds_e: ;uniprotIds: ;
_id_: 20978;uniprotIds_e: ;uniprotIds: ;
_id_: 20981;uniprotIds_e: ;uniprotIds: ;
_id_: 20980;uniprotIds_e: ;uniprotIds: ;
_id_: 20983;uniprotIds_e: ;uniprotIds: ;
_id_: 20982;uniprotIds_e: ;uniprotIds: ;
_id_: 20968;uniprotIds_e: ;uniprotIds: ;
_id_: 20969;uniprotIds_e: ;uniprotIds: ;
_id_: 20970;uniprotIds_e: ;uniprotIds: ;
_id_: 20971;uniprotIds_e: ;uniprotIds: ;
_id_: 20972;uniprotIds_e: ;uniprotIds: ;
_id_: 20973;uniprotIds_e: ;uniprotIds: ;
_id_: 20974;uniprotIds_e: ;uniprotIds: ;
_id_: 20975;uniprotIds_e: ;uniprotIds: ;
_id_: 20960;uniprotIds_e: ;uniprotIds: ;
_id_: 20961;uniprotIds_e: ;uniprotIds: ;
_id_: 20962;uniprotIds_e: ;uniprotIds: ;
_id_: 20963;uniprotIds_e: ;uniprotIds: ;
_id_: 20964;uniprotIds_e: ;uniprotIds: ;
_id_: 20965;uniprotIds_e: ;uniprotIds: ;
_id_: 20966;uniprotIds_e: ;uniprotIds: ;
_id_: 20967;uniprotIds_e: ;uniprotIds: ;
_id_: 20955;uniprotIds_e: ;uniprotIds: ;
_id_: 20954;uniprotIds_e: ;uniprotIds: ;
_id_: 20953;uniprotIds_e: ;uniprotIds: ;
_id_: 20952;uniprotIds_e: ;uniprotIds: ;
_id_: 20959;uniprotIds_e: ;uniprotIds: ;
_id_: 20958;uniprotIds_e: ;uniprotIds: ;
_id_: 20957;uniprotIds_e: ;uniprotIds: ;
_id_: 20956;uniprotIds_e: ;uniprotIds: ;
_id_: 20947;uniprotIds_e: ;uniprotIds: ;
_id_: 20946;uniprotIds_e: ;uniprotIds: ;
_id_: 20945;uniprotIds_e: ;uniprotIds: ;
_id_: 20944;uniprotIds_e: ;uniprotIds: ;
_id_: 20951;uniprotIds_e: ;uniprotIds: ;
_id_: 20950;uniprotIds_e: ;uniprotIds: ;
_id_: 20949;uniprotIds_e: ;uniprotIds: ;
_id_: 20948;uniprotIds_e: ;uniprotIds: ;
_id_: 20938;uniprotIds_e: ;uniprotIds: ;
_id_: 20939;uniprotIds_e: ;uniprotIds: ;
_id_: 20936;uniprotIds_e: ;uniprotIds: ;
_id_: 20937;uniprotIds_e: ;uniprotIds: ;
_id_: 20942;uniprotIds_e: ;uniprotIds: ;
_id_: 20943;uniprotIds_e: ;uniprotIds: ;
_id_: 20940;uniprotIds_e: ;uniprotIds: ;
_id_: 20941;uniprotIds_e: ;uniprotIds: ;
_id_: 20930;uniprotIds_e: ;uniprotIds: ;
_id_: 20931;uniprotIds_e: ;uniprotIds: ;
_id_: 20928;uniprotIds_e: ;uniprotIds: ;
_id_: 20929;uniprotIds_e: ;uniprotIds: ;
_id_: 20934;uniprotIds_e: ;uniprotIds: ;
_id_: 20935;uniprotIds_e: ;uniprotIds: ;
_id_: 20932;uniprotIds_e: ;uniprotIds: ;
_id_: 20933;uniprotIds_e: ;uniprotIds: ;
_id_: 20788;uniprotIds_e: ;uniprotIds: ;
_id_: 20789;uniprotIds_e: ;uniprotIds: ;
_id_: 20790;uniprotIds_e: ;uniprotIds: ;
_id_: 20791;uniprotIds_e: ;uniprotIds: ;
_id_: 20784;uniprotIds_e: ;uniprotIds: ;
_id_: 20785;uniprotIds_e: ;uniprotIds: ;
_id_: 20786;uniprotIds_e: ;uniprotIds: ;
_id_: 20787;uniprotIds_e: ;uniprotIds: ;
_id_: 20796;uniprotIds_e: ;uniprotIds: ;
_id_: 20797;uniprotIds_e: ;uniprotIds: ;
_id_: 20798;uniprotIds_e: ;uniprotIds: ;
_id_: 20799;uniprotIds_e: ;uniprotIds: ;
_id_: 20792;uniprotIds_e: ;uniprotIds: ;
_id_: 20793;uniprotIds_e: ;uniprotIds: ;
_id_: 20794;uniprotIds_e: ;uniprotIds: ;
_id_: 20795;uniprotIds_e: ;uniprotIds: ;
_id_: 20773;uniprotIds_e: ;uniprotIds: ;
_id_: 20772;uniprotIds_e: ;uniprotIds: ;
_id_: 20775;uniprotIds_e: ;uniprotIds: ;
_id_: 20774;uniprotIds_e: ;uniprotIds: ;
_id_: 20769;uniprotIds_e: ;uniprotIds: ;
_id_: 20768;uniprotIds_e: ;uniprotIds: ;
_id_: 20771;uniprotIds_e: ;uniprotIds: ;
_id_: 20770;uniprotIds_e: ;uniprotIds: ;
_id_: 20781;uniprotIds_e: ;uniprotIds: ;
_id_: 20780;uniprotIds_e: ;uniprotIds: ;
_id_: 20783;uniprotIds_e: ;uniprotIds: ;
_id_: 20782;uniprotIds_e: ;uniprotIds: ;
_id_: 20777;uniprotIds_e: ;uniprotIds: ;
_id_: 20776;uniprotIds_e: ;uniprotIds: ;
_id_: 20779;uniprotIds_e: ;uniprotIds: ;
_id_: 20778;uniprotIds_e: ;uniprotIds: ;
_id_: 20758;uniprotIds_e: ;uniprotIds: ;
_id_: 20759;uniprotIds_e: ;uniprotIds: ;
_id_: 20756;uniprotIds_e: ;uniprotIds: ;
_id_: 20757;uniprotIds_e: ;uniprotIds: ;
_id_: 20754;uniprotIds_e: ;uniprotIds: ;
_id_: 20755;uniprotIds_e: ;uniprotIds: ;
_id_: 20752;uniprotIds_e: ;uniprotIds: ;
_id_: 20753;uniprotIds_e: ;uniprotIds: ;
_id_: 20766;uniprotIds_e: ;uniprotIds: ;
_id_: 20767;uniprotIds_e: ;uniprotIds: ;
_id_: 20764;uniprotIds_e: ;uniprotIds: ;
_id_: 20765;uniprotIds_e: ;uniprotIds: ;
_id_: 20762;uniprotIds_e: ;uniprotIds: ;
_id_: 20763;uniprotIds_e: ;uniprotIds: ;
_id_: 20760;uniprotIds_e: ;uniprotIds: ;
_id_: 20761;uniprotIds_e: ;uniprotIds: ;
_id_: 20743;uniprotIds_e: ;uniprotIds: ;
_id_: 20742;uniprotIds_e: ;uniprotIds: ;
_id_: 20741;uniprotIds_e: ;uniprotIds: ;
_id_: 20740;uniprotIds_e: ;uniprotIds: ;
_id_: 20739;uniprotIds_e: ;uniprotIds: ;
_id_: 20738;uniprotIds_e: ;uniprotIds: ;
_id_: 20737;uniprotIds_e: ;uniprotIds: ;
_id_: 20736;uniprotIds_e: ;uniprotIds: ;
_id_: 20751;uniprotIds_e: ;uniprotIds: ;
_id_: 20750;uniprotIds_e: ;uniprotIds: ;
_id_: 20749;uniprotIds_e: ;uniprotIds: ;
_id_: 20748;uniprotIds_e: ;uniprotIds: ;
_id_: 20747;uniprotIds_e: ;uniprotIds: ;
_id_: 20746;uniprotIds_e: ;uniprotIds: ;
_id_: 20745;uniprotIds_e: ;uniprotIds: ;
_id_: 20744;uniprotIds_e: ;uniprotIds: ;
_id_: 20848;uniprotIds_e: ;uniprotIds: ;
_id_: 20849;uniprotIds_e: ;uniprotIds: ;
_id_: 20850;uniprotIds_e: ;uniprotIds: ;
_id_: 20851;uniprotIds_e: ;uniprotIds: ;
_id_: 20852;uniprotIds_e: ;uniprotIds: ;
_id_: 20853;uniprotIds_e: ;uniprotIds: ;
_id_: 20854;uniprotIds_e: ;uniprotIds: ;
_id_: 20855;uniprotIds_e: ;uniprotIds: ;
_id_: 20856;uniprotIds_e: ;uniprotIds: ;
_id_: 20857;uniprotIds_e: ;uniprotIds: ;
_id_: 20858;uniprotIds_e: ;uniprotIds: ;
_id_: 20859;uniprotIds_e: ;uniprotIds: ;
_id_: 20860;uniprotIds_e: ;uniprotIds: ;
_id_: 20861;uniprotIds_e: ;uniprotIds: ;
_id_: 20862;uniprotIds_e: ;uniprotIds: ;
_id_: 20863;uniprotIds_e: ;uniprotIds: ;
_id_: 20833;uniprotIds_e: ;uniprotIds: ;
_id_: 20832;uniprotIds_e: ;uniprotIds: ;
_id_: 20835;uniprotIds_e: ;uniprotIds: ;
_id_: 20834;uniprotIds_e: ;uniprotIds: ;
_id_: 20837;uniprotIds_e: ;uniprotIds: ;
_id_: 20836;uniprotIds_e: ;uniprotIds: ;
_id_: 20839;uniprotIds_e: ;uniprotIds: ;
_id_: 20838;uniprotIds_e: ;uniprotIds: ;
_id_: 20841;uniprotIds_e: ;uniprotIds: ;
_id_: 20840;uniprotIds_e: ;uniprotIds: ;
_id_: 20843;uniprotIds_e: ;uniprotIds: ;
_id_: 20842;uniprotIds_e: ;uniprotIds: ;
_id_: 20845;uniprotIds_e: ;uniprotIds: ;
_id_: 20844;uniprotIds_e: ;uniprotIds: ;
_id_: 20847;uniprotIds_e: ;uniprotIds: ;
_id_: 20846;uniprotIds_e: ;uniprotIds: ;
_id_: 20818;uniprotIds_e: ;uniprotIds: ;
_id_: 20819;uniprotIds_e: ;uniprotIds: ;
_id_: 20816;uniprotIds_e: ;uniprotIds: ;
_id_: 20817;uniprotIds_e: ;uniprotIds: ;
_id_: 20822;uniprotIds_e: ;uniprotIds: ;
_id_: 20823;uniprotIds_e: ;uniprotIds: ;
_id_: 20820;uniprotIds_e: ;uniprotIds: ;
_id_: 20821;uniprotIds_e: ;uniprotIds: ;
_id_: 20826;uniprotIds_e: ;uniprotIds: ;
_id_: 20827;uniprotIds_e: ;uniprotIds: ;
_id_: 20824;uniprotIds_e: ;uniprotIds: ;
_id_: 20825;uniprotIds_e: ;uniprotIds: ;
_id_: 20830;uniprotIds_e: ;uniprotIds: ;
_id_: 20831;uniprotIds_e: ;uniprotIds: ;
_id_: 20828;uniprotIds_e: ;uniprotIds: ;
_id_: 20829;uniprotIds_e: ;uniprotIds: ;
_id_: 20803;uniprotIds_e: ;uniprotIds: ;
_id_: 20802;uniprotIds_e: ;uniprotIds: ;
_id_: 20801;uniprotIds_e: ;uniprotIds: ;
_id_: 20800;uniprotIds_e: ;uniprotIds: ;
_id_: 20807;uniprotIds_e: ;uniprotIds: ;
_id_: 20806;uniprotIds_e: ;uniprotIds: ;
_id_: 20805;uniprotIds_e: ;uniprotIds: ;
_id_: 20804;uniprotIds_e: ;uniprotIds: ;
_id_: 20811;uniprotIds_e: ;uniprotIds: ;
_id_: 20810;uniprotIds_e: ;uniprotIds: ;
_id_: 20809;uniprotIds_e: ;uniprotIds: ;
_id_: 20808;uniprotIds_e: ;uniprotIds: ;
_id_: 20815;uniprotIds_e: ;uniprotIds: ;
_id_: 20814;uniprotIds_e: ;uniprotIds: ;
_id_: 20813;uniprotIds_e: ;uniprotIds: ;
_id_: 20812;uniprotIds_e: ;uniprotIds: ;
_id_: 20654;uniprotIds_e: ;uniprotIds: ;
_id_: 20655;uniprotIds_e: ;uniprotIds: ;
_id_: 20652;uniprotIds_e: ;uniprotIds: ;
_id_: 20653;uniprotIds_e: ;uniprotIds: ;
_id_: 20650;uniprotIds_e: ;uniprotIds: ;
_id_: 20651;uniprotIds_e: ;uniprotIds: ;
_id_: 20648;uniprotIds_e: ;uniprotIds: ;
_id_: 20649;uniprotIds_e: ;uniprotIds: ;
_id_: 20646;uniprotIds_e: ;uniprotIds: ;
_id_: 20647;uniprotIds_e: ;uniprotIds: ;
_id_: 20644;uniprotIds_e: ;uniprotIds: ;
_id_: 20645;uniprotIds_e: ;uniprotIds: ;
_id_: 20642;uniprotIds_e: ;uniprotIds: ;
_id_: 20643;uniprotIds_e: ;uniprotIds: ;
_id_: 20640;uniprotIds_e: ;uniprotIds: ;
_id_: 20641;uniprotIds_e: ;uniprotIds: ;
_id_: 20671;uniprotIds_e: ;uniprotIds: ;
_id_: 20670;uniprotIds_e: ;uniprotIds: ;
_id_: 20669;uniprotIds_e: ;uniprotIds: ;
_id_: 20668;uniprotIds_e: ;uniprotIds: ;
_id_: 20667;uniprotIds_e: ;uniprotIds: ;
_id_: 20666;uniprotIds_e: ;uniprotIds: ;
_id_: 20665;uniprotIds_e: ;uniprotIds: ;
_id_: 20664;uniprotIds_e: ;uniprotIds: ;
_id_: 20663;uniprotIds_e: ;uniprotIds: ;
_id_: 20662;uniprotIds_e: ;uniprotIds: ;
_id_: 20661;uniprotIds_e: ;uniprotIds: ;
_id_: 20660;uniprotIds_e: ;uniprotIds: ;
_id_: 20659;uniprotIds_e: ;uniprotIds: ;
_id_: 20658;uniprotIds_e: ;uniprotIds: ;
_id_: 20657;uniprotIds_e: ;uniprotIds: ;
_id_: 20656;uniprotIds_e: ;uniprotIds: ;
_id_: 20620;uniprotIds_e: ;uniprotIds: ;
_id_: 20621;uniprotIds_e: ;uniprotIds: ;
_id_: 20622;uniprotIds_e: ;uniprotIds: ;
_id_: 20623;uniprotIds_e: ;uniprotIds: ;
